141,18,M,1,3,3,7,2,7272.66314262852
141,18,M,2,4,4,8,1,5027.06704605225
141,18,M,3,1,1,5,2,4090.21890865006
141,18,M,4,2,2,6,3,6311.65238319772
141,18,M,5,3,3,7,2,4875.73366732613
141,18,M,6,4,4,8,2,4680.01745167567
141,18,M,7,2,2,6,2,3558.15408496892
141,18,M,8,1,1,5,4,8656.56493633469
141,18,M,9,3,3,7,3,7267.56732351896
141,18,M,10,2,2,6,1,6010.07562490122
141,18,M,11,4,4,8,1,4656.67978074998
141,18,M,12,1,1,5,1,3718.47601169065
141,18,M,13,3,3,7,1,3053.92164454861
141,18,M,14,2,2,6,2,5613.7568997965
141,18,M,15,4,4,8,3,4076.55388438616
141,18,M,16,1,1,5,1,3754.3930910997
141,18,M,17,4,4,8,2,5532.70625750156
141,18,M,18,3,3,7,1,1398.8742325073
141,18,M,19,1,1,5,1,1639.11326084781
141,18,M,20,2,2,6,2,3326.95971181965
141,18,M,21,4,4,8,1,5274.61462100837
141,18,M,22,1,1,5,1,1966.80587290393
141,18,M,23,3,3,7,1,1904.32437439631
141,18,M,24,2,2,6,1,1668.55171256975
141,18,M,25,8,4,12,1,2533.00257362571
141,18,M,26,7,3,11,1,3120.82976697093
141,18,M,27,6,2,10,1,1411.29057945545
141,18,M,28,5,1,9,1,620.585320779355
141,18,M,29,6,2,10,1,1630.51337206889
141,18,M,30,8,4,12,1,1022.28829104206
141,18,M,31,5,1,9,1,1484.9832891141
141,18,M,32,7,3,11,1,666.764756848352
141,18,M,33,6,2,10,2,2668.71535855535
141,18,M,34,5,1,9,1,2194.94912509253
141,18,M,35,8,4,12,1,914.821387712436
141,18,M,36,7,3,11,1,1014.51043111774
141,18,M,37,5,1,9,1,1320.6464834675
141,18,M,38,6,2,10,1,1004.3205462498
141,18,M,39,8,4,12,1,956.663328483046
141,18,M,40,7,3,11,1,480.011081172051
141,18,M,41,5,1,9,1,1291.14111222589
141,18,M,42,8,4,12,1,1488.12558426653
141,18,M,43,7,3,11,1,1141.95529483914
141,18,M,44,6,2,10,1,1009.08089108634
141,18,M,45,8,4,12,1,1291.80358624399
141,18,M,46,7,3,11,1,1024.79908802343
141,18,M,47,6,2,10,1,872.380385742872
141,18,M,48,5,1,9,1,789.217833555085
141,18,M,49,10,2,14,1,2186.84777212184
141,18,M,50,11,3,15,3,6274.66780595387
141,18,M,51,9,1,13,2,3583.68548877843
141,18,M,52,12,4,16,3,4122.88556966632
141,18,M,53,10,2,14,1,1326.3442860225
141,18,M,54,9,1,13,2,2490.88623360331
141,18,M,55,11,3,15,1,1550.32041007325
141,18,M,56,12,4,16,2,2481.59494053289
141,18,M,57,9,1,13,1,2464.15320069536
141,18,M,58,12,4,16,1,3540.55074472126
141,18,M,59,11,3,15,1,671.319959754328
141,18,M,60,10,2,14,1,766.060465439296
141,18,M,61,12,4,16,1,2262.80259530722
141,18,M,62,9,1,13,1,1372.94014268264
141,18,M,63,10,2,14,1,1101.66565313193
141,18,M,64,11,3,15,1,794.957132056879
141,18,M,65,10,2,14,1,1120.44373777826
141,18,M,66,9,1,13,1,1212.17403399896
141,18,M,67,11,3,15,1,1469.49594990838
141,18,M,68,12,4,16,1,1042.0222435805
141,18,M,69,10,2,14,1,1001.9830386791
141,18,M,70,12,4,16,1,1161.51040569275
141,18,M,71,9,1,13,1,1107.7623427791
141,18,M,72,11,3,15,1,617.077452183366
