126,18,F,1,4,4,8,1,4727.65674599123
126,18,F,2,1,1,5,2,7336.09181565316
126,18,F,3,2,2,6,3,6578.29843649415
126,18,F,4,3,3,7,1,1874.11902637359
126,18,F,5,4,4,8,1,1715.55947032357
126,18,F,6,2,2,6,2,7759.57826764716
126,18,F,7,3,3,7,1,2455.87374109891
126,18,F,8,1,1,5,1,1157.96912109727
126,18,F,9,4,4,8,1,1593.0508583042
126,18,F,10,3,3,7,1,2593.06414007187
126,18,F,11,1,1,5,1,1112.87540615012
126,18,F,12,2,2,6,1,918.289356594869
126,18,F,13,4,4,8,1,1453.66172303147
126,18,F,14,1,1,5,1,6059.24604233496
126,18,F,15,3,3,7,1,2232.89851642676
126,18,F,16,2,2,6,1,486.653936293806
126,18,F,17,3,3,7,1,3161.36653694775
126,18,F,18,2,2,6,1,1171.42747611433
126,18,F,19,4,4,8,1,1245.12076145584
126,18,F,20,1,1,5,1,1347.20925908277
126,18,F,21,4,4,8,1,1720.30860791347
126,18,F,22,1,1,5,1,3341.07761019914
126,18,F,23,3,3,7,1,2286.79804347485
126,18,F,24,2,2,6,1,2154.75855557179
126,18,F,25,8,4,12,1,1743.68180264992
126,18,F,26,7,3,11,3,10626.0614849261
126,18,F,27,6,2,10,1,3928.93891956373
126,18,F,28,5,1,9,1,1781.17291292074
126,18,F,29,7,3,11,1,1839.15688544948
126,18,F,30,8,4,12,1,2095.22967195244
126,18,F,31,5,1,9,1,1419.07569762498
126,18,F,32,6,2,10,1,986.731815750318
126,18,F,33,5,1,9,1,2442.27864424556
126,18,F,34,8,4,12,1,1393.11014328541
126,18,F,35,6,2,10,1,4033.31731471553
126,18,F,36,7,3,11,1,1183.84743836941
126,18,F,37,6,2,10,2,4589.21816269685
126,18,F,38,5,1,9,1,1669.66673629577
126,18,F,39,7,3,11,1,1467.37846880569
126,18,F,40,8,4,12,1,697.950562845108
126,18,F,41,6,2,10,1,1584.95713007505
126,18,F,42,8,4,12,1,2928.00496979544
126,18,F,43,5,1,9,1,2100.4889501728
126,18,F,44,7,3,11,1,1047.70478976752
126,18,F,45,6,2,10,1,1440.25347650313
126,18,F,46,8,4,12,1,2887.31657576773
126,18,F,47,5,1,9,1,1082.11211502567
126,18,F,48,7,3,11,1,1127.1354969731
126,18,F,49,11,3,15,1,3726.28751646607
126,18,F,50,10,2,14,1,1473.63357775794
126,18,F,51,12,4,16,1,1511.29916216178
126,18,F,52,9,1,13,1,731.584828840823
126,18,F,53,12,4,16,1,2995.29221700504
126,18,F,54,9,1,13,1,1315.02632808679
126,18,F,55,11,3,15,1,2575.78063590699
126,18,F,56,10,2,14,1,671.261152157058
126,18,F,57,11,3,15,1,2386.20422770782
126,18,F,58,9,1,13,1,914.994874445256
126,18,F,59,12,4,16,1,3310.91079119506
126,18,F,60,10,2,14,1,963.876609961517
126,18,F,61,12,4,16,1,1893.36883590204
126,18,F,62,10,2,14,1,1083.33041536844
126,18,F,63,11,3,15,1,1503.42699797056
126,18,F,64,9,1,13,1,1371.70053718728
126,18,F,65,10,2,14,1,2143.22937733868
126,18,F,66,11,3,15,1,2113.13228761537
126,18,F,67,12,4,16,1,1509.41194368988
126,18,F,68,9,1,13,1,762.699784955657
126,18,F,69,12,4,16,1,1449.33126298747
126,18,F,70,10,2,14,1,1176.64902203887
126,18,F,71,11,3,15,1,1424.46749166538
126,18,F,72,9,1,13,1,673.103695591635
