0,NaN,NaN,1
3,NaN,NaN,1
7,NaN,NaN,1
10,NaN,NaN,1
13,NaN,NaN,1
17,NaN,NaN,1
20,NaN,NaN,1
23,NaN,NaN,1
27,NaN,NaN,1
30,NaN,NaN,1
33,NaN,NaN,1
37,NaN,NaN,1
40,NaN,NaN,1
43,NaN,NaN,1
47,NaN,NaN,1
50,NaN,NaN,1
53,NaN,NaN,1
57,NaN,NaN,1
60,NaN,NaN,1
63,NaN,NaN,1
67,NaN,NaN,1
70,NaN,NaN,1
73,NaN,NaN,1
77,NaN,NaN,1
80,NaN,NaN,1
83,NaN,NaN,1
87,NaN,NaN,1
90,NaN,NaN,1
93,NaN,NaN,1
97,NaN,NaN,1
100,NaN,NaN,1
103,NaN,NaN,1
107,NaN,NaN,1
110,NaN,NaN,1
113,NaN,NaN,1
117,NaN,NaN,1
120,NaN,NaN,1
123,NaN,NaN,1
127,NaN,NaN,1
130,NaN,NaN,1
133,NaN,NaN,1
137,NaN,NaN,1
140,NaN,NaN,1
143,NaN,NaN,1
147,NaN,NaN,1
150,NaN,NaN,1
153,NaN,NaN,1
157,NaN,NaN,1
160,NaN,NaN,1
163,NaN,NaN,1
167,NaN,NaN,1
170,NaN,NaN,1
173,NaN,NaN,1
177,NaN,NaN,1
180,NaN,NaN,1
183,NaN,NaN,1
187,NaN,NaN,1
190,NaN,NaN,1
193,NaN,NaN,1
197,NaN,NaN,1
200,NaN,NaN,1
203,NaN,NaN,1
207,NaN,NaN,1
210,NaN,NaN,1
213,NaN,NaN,1
217,NaN,NaN,1
220,NaN,NaN,1
223,NaN,NaN,1
227,NaN,NaN,1
230,NaN,NaN,1
233,NaN,NaN,1
237,NaN,NaN,1
240,NaN,NaN,1
243,NaN,NaN,1
247,NaN,NaN,1
250,NaN,NaN,1
253,NaN,NaN,1
257,NaN,NaN,1
260,NaN,NaN,1
263,NaN,NaN,1
267,NaN,NaN,1
270,NaN,NaN,1
273,NaN,NaN,1
277,NaN,NaN,1
280,NaN,NaN,1
283,NaN,NaN,1
287,NaN,NaN,1
290,NaN,NaN,1
293,NaN,NaN,1
297,NaN,NaN,1
300,NaN,NaN,1
303,NaN,NaN,1
307,NaN,NaN,1
310,NaN,NaN,1
313,NaN,NaN,1
317,NaN,NaN,1
320,NaN,NaN,1
323,NaN,NaN,1
327,NaN,NaN,1
330,NaN,NaN,1
333,NaN,NaN,1
337,NaN,NaN,1
340,NaN,NaN,1
343,NaN,NaN,1
347,NaN,NaN,1
350,NaN,NaN,1
353,NaN,NaN,1
357,NaN,NaN,1
360,NaN,NaN,1
363,NaN,NaN,1
367,NaN,NaN,1
370,NaN,NaN,1
373,NaN,NaN,1
377,NaN,NaN,1
380,NaN,NaN,1
383,NaN,NaN,1
387,NaN,NaN,1
390,NaN,NaN,1
393,NaN,NaN,1
397,NaN,NaN,1
400,NaN,NaN,1
403,NaN,NaN,1
407,NaN,NaN,1
410,NaN,NaN,1
413,NaN,NaN,1
417,NaN,NaN,1
420,NaN,NaN,1
423,NaN,NaN,1
427,NaN,NaN,1
430,NaN,NaN,1
433,NaN,NaN,1
437,NaN,NaN,1
440,NaN,NaN,1
443,NaN,NaN,1
447,NaN,NaN,1
450,NaN,NaN,1
453,NaN,NaN,1
457,NaN,NaN,1
460,NaN,NaN,1
463,NaN,NaN,1
467,NaN,NaN,1
470,NaN,NaN,1
473,NaN,NaN,1
477,NaN,NaN,1
480,NaN,NaN,1
483,NaN,NaN,1
487,NaN,NaN,1
490,NaN,NaN,1
493,NaN,NaN,1
497,NaN,NaN,1
500,NaN,NaN,1
503,NaN,NaN,1
507,NaN,NaN,1
510,NaN,NaN,1
513,NaN,NaN,1
517,NaN,NaN,1
520,NaN,NaN,1
523,NaN,NaN,1
527,NaN,NaN,1
530,NaN,NaN,1
533,NaN,NaN,1
537,NaN,NaN,1
540,NaN,NaN,1
543,NaN,NaN,1
547,NaN,NaN,1
550,NaN,NaN,1
553,NaN,NaN,1
557,NaN,NaN,1
560,NaN,NaN,1
563,NaN,NaN,1
567,NaN,NaN,1
570,NaN,NaN,1
573,NaN,NaN,1
577,NaN,NaN,1
580,NaN,NaN,1
583,NaN,NaN,1
587,NaN,NaN,1
590,NaN,NaN,1
593,NaN,NaN,1
597,NaN,NaN,1
600,NaN,NaN,1
603,NaN,NaN,1
607,NaN,NaN,1
610,NaN,NaN,1
613,NaN,NaN,1
617,NaN,NaN,1
620,NaN,NaN,1
623,NaN,NaN,1
627,NaN,NaN,1
630,NaN,NaN,1
633,NaN,NaN,1
637,NaN,NaN,1
640,NaN,NaN,1
643,NaN,NaN,1
647,NaN,NaN,1
650,NaN,NaN,1
653,NaN,NaN,1
657,NaN,NaN,1
660,NaN,NaN,1
663,NaN,NaN,1
666,NaN,NaN,1
670,NaN,NaN,1
673,NaN,NaN,1
676,NaN,NaN,1
680,NaN,NaN,1
683,NaN,NaN,1
687,NaN,NaN,1
690,NaN,NaN,1
693,NaN,NaN,1
697,NaN,NaN,1
700,NaN,NaN,1
703,NaN,NaN,1
706,NaN,NaN,1
710,NaN,NaN,1
713,NaN,NaN,1
717,NaN,NaN,1
720,NaN,NaN,1
723,NaN,NaN,1
727,NaN,NaN,1
730,NaN,NaN,1
733,NaN,NaN,1
736,NaN,NaN,1
740,NaN,NaN,1
743,NaN,NaN,1
747,NaN,NaN,1
750,NaN,NaN,1
753,NaN,NaN,1
757,NaN,NaN,1
760,NaN,NaN,1
763,NaN,NaN,1
766,NaN,NaN,1
770,NaN,NaN,1
773,NaN,NaN,1
776,NaN,NaN,1
780,NaN,NaN,1
783,NaN,NaN,1
787,NaN,NaN,1
790,NaN,NaN,1
793,NaN,NaN,1
797,NaN,NaN,1
800,NaN,NaN,1
803,NaN,NaN,1
806,NaN,NaN,1
810,NaN,NaN,1
813,NaN,NaN,1
817,NaN,NaN,1
820,NaN,NaN,1
823,NaN,NaN,1
827,NaN,NaN,1
830,NaN,NaN,1
833,NaN,NaN,1
836,NaN,NaN,1
840,NaN,NaN,1
843,NaN,NaN,1
847,NaN,NaN,1
850,NaN,NaN,1
853,NaN,NaN,1
857,NaN,NaN,1
860,NaN,NaN,1
863,NaN,NaN,1
866,NaN,NaN,1
870,NaN,NaN,1
873,NaN,NaN,1
876,NaN,NaN,1
880,NaN,NaN,1
883,NaN,NaN,1
887,NaN,NaN,1
890,NaN,NaN,1
893,NaN,NaN,1
896,NaN,NaN,1
900,NaN,NaN,1
903,NaN,NaN,1
906,NaN,NaN,1
910,NaN,NaN,1
913,NaN,NaN,1
916,NaN,NaN,1
920,NaN,NaN,1
923,NaN,NaN,1
927,NaN,NaN,1
930,NaN,NaN,1
933,NaN,NaN,1
936,NaN,NaN,1
940,NaN,NaN,1
943,NaN,NaN,1
947,NaN,NaN,1
950,NaN,NaN,1
953,NaN,NaN,1
957,NaN,NaN,1
960,NaN,NaN,1
963,NaN,NaN,1
966,NaN,NaN,1
970,NaN,NaN,1
973,NaN,NaN,1
976,NaN,NaN,1
980,NaN,NaN,1
983,NaN,NaN,1
986,NaN,NaN,1
990,NaN,NaN,1
993,NaN,NaN,1
997,NaN,NaN,1
1000,NaN,NaN,1
1003,NaN,NaN,1
1006,NaN,NaN,1
1010,NaN,NaN,1
1013,NaN,NaN,1
1016,NaN,NaN,1
1020,NaN,NaN,1
1023,NaN,NaN,1
1027,NaN,NaN,1
1030,NaN,NaN,1
1033,NaN,NaN,1
1036,NaN,NaN,1
1040,NaN,NaN,1
1043,NaN,NaN,1
1047,NaN,NaN,1
1050,NaN,NaN,1
1053,NaN,NaN,1
1056,NaN,NaN,1
1060,NaN,NaN,1
1063,NaN,NaN,1
1066,NaN,NaN,1
1070,NaN,NaN,1
1073,NaN,NaN,1
1076,NaN,NaN,1
1080,NaN,NaN,1
1083,NaN,NaN,1
1086,NaN,NaN,1
1090,NaN,NaN,1
1093,NaN,NaN,1
1097,NaN,NaN,1
1100,NaN,NaN,1
1103,NaN,NaN,1
1106,NaN,NaN,1
1110,NaN,NaN,1
1113,NaN,NaN,1
1116,NaN,NaN,1
1120,NaN,NaN,1
1123,NaN,NaN,1
1127,NaN,NaN,1
1130,NaN,NaN,1
1133,NaN,NaN,1
1136,NaN,NaN,1
1140,NaN,NaN,1
1143,NaN,NaN,1
1146,NaN,NaN,1
1150,NaN,NaN,1
1153,NaN,NaN,1
1156,NaN,NaN,1
1160,NaN,NaN,1
1163,NaN,NaN,1
1166,NaN,NaN,1
1170,NaN,NaN,1
1173,NaN,NaN,1
1176,NaN,NaN,1
1180,NaN,NaN,1
1183,NaN,NaN,1
1186,NaN,NaN,1
1190,NaN,NaN,1
1193,NaN,NaN,1
1196,NaN,NaN,1
1200,NaN,NaN,1
1203,NaN,NaN,1
1206,NaN,NaN,1
1210,NaN,NaN,1
1213,NaN,NaN,1
1216,NaN,NaN,1
1220,NaN,NaN,1
1223,NaN,NaN,1
1226,NaN,NaN,1
1230,NaN,NaN,1
1233,NaN,NaN,1
1236,NaN,NaN,1
1240,NaN,NaN,1
1243,NaN,NaN,1
1246,NaN,NaN,1
1250,NaN,NaN,1
1253,NaN,NaN,1
1256,NaN,NaN,1
1260,NaN,NaN,1
1263,NaN,NaN,1
1266,NaN,NaN,1
1270,NaN,NaN,1
1273,NaN,NaN,1
1276,NaN,NaN,1
1280,NaN,NaN,1
1283,NaN,NaN,1
1286,NaN,NaN,1
1290,NaN,NaN,1
1293,NaN,NaN,1
1296,NaN,NaN,1
1300,NaN,NaN,1
1303,NaN,NaN,1
1306,NaN,NaN,1
1310,NaN,NaN,1
1313,NaN,NaN,1
1316,NaN,NaN,1
1320,NaN,NaN,1
1323,NaN,NaN,1
1326,NaN,NaN,1
1330,NaN,NaN,1
1333,NaN,NaN,1
1336,NaN,NaN,1
1340,NaN,NaN,1
1343,NaN,NaN,1
1346,NaN,NaN,1
1350,NaN,NaN,1
1353,NaN,NaN,1
1356,NaN,NaN,1
1360,NaN,NaN,1
1363,NaN,NaN,1
1366,NaN,NaN,1
1370,NaN,NaN,1
1373,NaN,NaN,1
1376,NaN,NaN,1
1380,NaN,NaN,1
1383,NaN,NaN,1
1386,NaN,NaN,1
1390,NaN,NaN,1
1393,NaN,NaN,1
1396,NaN,NaN,1
1400,NaN,NaN,1
1403,NaN,NaN,1
1406,NaN,NaN,1
1410,NaN,NaN,1
1413,NaN,NaN,1
1416,NaN,NaN,1
1420,NaN,NaN,1
1423,NaN,NaN,1
1426,NaN,NaN,1
1430,NaN,NaN,1
1433,NaN,NaN,1
1436,NaN,NaN,1
1440,NaN,NaN,1
1443,NaN,NaN,1
1446,NaN,NaN,1
1450,NaN,NaN,1
1453,NaN,NaN,1
1456,NaN,NaN,1
1460,NaN,NaN,1
1463,NaN,NaN,1
1466,NaN,NaN,1
1470,NaN,NaN,1
1473,NaN,NaN,1
1476,NaN,NaN,1
1480,NaN,NaN,1
1483,NaN,NaN,1
1486,NaN,NaN,1
1490,NaN,NaN,1
1493,NaN,NaN,1
1496,NaN,NaN,1
1500,NaN,NaN,1
1503,NaN,NaN,1
1506,NaN,NaN,1
1510,NaN,NaN,1
1513,NaN,NaN,1
1516,NaN,NaN,1
1520,NaN,NaN,1
1523,NaN,NaN,1
1526,NaN,NaN,1
1530,NaN,NaN,1
1533,NaN,NaN,1
1536,NaN,NaN,1
1540,NaN,NaN,1
1543,NaN,NaN,1
1546,NaN,NaN,1
1550,NaN,NaN,1
1553,NaN,NaN,1
1556,NaN,NaN,1
1560,NaN,NaN,1
1563,NaN,NaN,1
1566,NaN,NaN,1
1570,NaN,NaN,1
1573,NaN,NaN,1
1576,NaN,NaN,1
1580,NaN,NaN,1
1583,NaN,NaN,1
1586,NaN,NaN,1
1590,NaN,NaN,1
1593,NaN,NaN,1
1596,NaN,NaN,1
1600,NaN,NaN,1
1603,NaN,NaN,1
1606,NaN,NaN,1
1610,NaN,NaN,1
1613,NaN,NaN,1
1616,NaN,NaN,1
1620,NaN,NaN,1
1623,NaN,NaN,1
1626,NaN,NaN,1
1630,NaN,NaN,1
1633,NaN,NaN,1
1636,NaN,NaN,1
1640,NaN,NaN,1
1643,NaN,NaN,1
1646,NaN,NaN,1
1650,NaN,NaN,1
1653,NaN,NaN,1
1656,NaN,NaN,1
1660,NaN,NaN,1
1663,NaN,NaN,1
1666,NaN,NaN,1
1670,NaN,NaN,1
1673,NaN,NaN,1
1676,NaN,NaN,1
1680,NaN,NaN,1
1683,NaN,NaN,1
1686,NaN,NaN,1
1690,NaN,NaN,1
1693,NaN,NaN,1
1696,NaN,NaN,1
1700,NaN,NaN,1
1703,NaN,NaN,1
1706,NaN,NaN,1
1710,NaN,NaN,1
1713,NaN,NaN,1
1716,NaN,NaN,1
1720,NaN,NaN,1
1723,NaN,NaN,1
1726,NaN,NaN,1
1730,NaN,NaN,1
1733,NaN,NaN,1
1736,NaN,NaN,1
1740,NaN,NaN,1
1743,NaN,NaN,1
1746,NaN,NaN,1
1750,NaN,NaN,1
1753,NaN,NaN,1
1756,NaN,NaN,1
1760,NaN,NaN,1
1763,NaN,NaN,1
1766,NaN,NaN,1
1770,NaN,NaN,1
1773,NaN,NaN,1
1776,NaN,NaN,1
1780,NaN,NaN,1
1783,NaN,NaN,1
1786,NaN,NaN,1
1790,NaN,NaN,1
1793,NaN,NaN,1
1796,NaN,NaN,1
1800,NaN,NaN,1
1803,NaN,NaN,1
1806,NaN,NaN,1
1810,NaN,NaN,1
1813,NaN,NaN,1
1816,NaN,NaN,1
1820,NaN,NaN,1
1823,NaN,NaN,1
1826,NaN,NaN,1
1830,NaN,NaN,1
1833,NaN,NaN,1
1836,NaN,NaN,1
1840,NaN,NaN,1
1843,NaN,NaN,1
1846,NaN,NaN,1
1850,NaN,NaN,1
1853,NaN,NaN,1
1856,NaN,NaN,1
1860,NaN,NaN,1
1863,NaN,NaN,1
1866,NaN,NaN,1
1870,NaN,NaN,1
1873,NaN,NaN,1
1876,NaN,NaN,1
1880,NaN,NaN,1
1883,NaN,NaN,1
1886,NaN,NaN,1
1890,NaN,NaN,1
1893,NaN,NaN,1
1896,NaN,NaN,1
1900,NaN,NaN,1
1903,NaN,NaN,1
1906,NaN,NaN,1
1910,NaN,NaN,1
1913,NaN,NaN,1
1916,NaN,NaN,1
1920,NaN,NaN,1
1923,NaN,NaN,1
1926,NaN,NaN,1
1930,NaN,NaN,1
1933,NaN,NaN,1
1936,NaN,NaN,1
1940,NaN,NaN,1
1943,NaN,NaN,1
1946,NaN,NaN,1
1950,NaN,NaN,1
1953,NaN,NaN,1
1956,NaN,NaN,1
1960,NaN,NaN,1
1963,NaN,NaN,1
1966,NaN,NaN,1
1970,NaN,NaN,1
1973,NaN,NaN,1
1976,NaN,NaN,1
1980,NaN,NaN,1
1983,NaN,NaN,1
1986,NaN,NaN,1
1990,NaN,NaN,1
1993,NaN,NaN,1
1996,NaN,NaN,1
2000,NaN,NaN,1
2003,NaN,NaN,1
2006,NaN,NaN,1
2010,NaN,NaN,1
2013,NaN,NaN,1
2016,NaN,NaN,1
2020,NaN,NaN,1
2023,NaN,NaN,1
2026,NaN,NaN,1
2030,NaN,NaN,1
2033,NaN,NaN,1
2036,NaN,NaN,1
2040,NaN,NaN,1
2043,NaN,NaN,1
2046,NaN,NaN,1
2050,NaN,NaN,1
2053,NaN,NaN,1
2056,NaN,NaN,1
2060,NaN,NaN,1
2063,NaN,NaN,1
2066,NaN,NaN,1
2070,NaN,NaN,1
2073,NaN,NaN,1
2076,NaN,NaN,1
2080,NaN,NaN,1
2083,NaN,NaN,1
2086,NaN,NaN,1
2090,NaN,NaN,1
2093,NaN,NaN,1
2096,NaN,NaN,1
2100,NaN,NaN,1
2103,NaN,NaN,1
2106,NaN,NaN,1
2110,NaN,NaN,1
2113,NaN,NaN,1
2116,NaN,NaN,1
2120,NaN,NaN,1
2123,NaN,NaN,1
2126,NaN,NaN,1
2130,NaN,NaN,1
2133,NaN,NaN,1
2136,NaN,NaN,1
2140,NaN,NaN,1
2143,NaN,NaN,1
2146,NaN,NaN,1
2150,NaN,NaN,1
2153,NaN,NaN,1
2156,NaN,NaN,1
2160,NaN,NaN,1
2163,NaN,NaN,1
2166,NaN,NaN,1
2170,NaN,NaN,1
2173,NaN,NaN,1
2176,NaN,NaN,1
2180,NaN,NaN,1
2183,NaN,NaN,1
2186,NaN,NaN,1
2190,NaN,NaN,1
2193,NaN,NaN,1
2196,NaN,NaN,1
2200,NaN,NaN,1
2203,NaN,NaN,1
2206,NaN,NaN,1
2210,NaN,NaN,1
2213,NaN,NaN,1
2216,NaN,NaN,1
2220,NaN,NaN,1
2223,NaN,NaN,1
2226,NaN,NaN,1
2230,NaN,NaN,1
2233,NaN,NaN,1
2236,NaN,NaN,1
2240,NaN,NaN,1
2243,NaN,NaN,1
2246,NaN,NaN,1
2250,NaN,NaN,1
2253,NaN,NaN,1
2256,NaN,NaN,1
2260,NaN,NaN,1
2263,NaN,NaN,1
2266,NaN,NaN,1
2270,NaN,NaN,1
2273,NaN,NaN,1
2276,NaN,NaN,1
2280,NaN,NaN,1
2283,NaN,NaN,1
2286,NaN,NaN,1
2290,NaN,NaN,1
2293,NaN,NaN,1
2296,NaN,NaN,1
2300,NaN,NaN,1
2303,NaN,NaN,1
2306,NaN,NaN,1
2310,NaN,NaN,1
2313,NaN,NaN,1
2316,NaN,NaN,1
2320,NaN,NaN,1
2323,NaN,NaN,1
2326,NaN,NaN,1
2330,NaN,NaN,1
2333,NaN,NaN,1
2336,NaN,NaN,1
2340,NaN,NaN,1
2343,NaN,NaN,1
2346,NaN,NaN,1
2350,NaN,NaN,1
2353,NaN,NaN,1
2356,NaN,NaN,1
2360,NaN,NaN,1
2363,NaN,NaN,1
2366,NaN,NaN,1
2370,NaN,NaN,1
2373,NaN,NaN,1
2376,NaN,NaN,1
2380,NaN,NaN,1
2383,NaN,NaN,1
2386,NaN,NaN,1
2390,NaN,NaN,1
2393,NaN,NaN,1
2396,NaN,NaN,1
2400,NaN,NaN,1
2403,NaN,NaN,1
2406,NaN,NaN,1
2410,NaN,NaN,1
2413,NaN,NaN,1
2416,NaN,NaN,1
2420,NaN,NaN,1
2423,NaN,NaN,1
2426,NaN,NaN,1
2430,NaN,NaN,1
2433,NaN,NaN,1
2436,NaN,NaN,1
2440,NaN,NaN,1
2443,NaN,NaN,1
2446,NaN,NaN,1
2450,NaN,NaN,1
2453,NaN,NaN,1
2456,NaN,NaN,1
2460,NaN,NaN,1
2463,NaN,NaN,1
2466,NaN,NaN,1
2470,NaN,NaN,1
2473,NaN,NaN,1
2476,NaN,NaN,1
2480,NaN,NaN,1
2483,NaN,NaN,1
2486,NaN,NaN,1
2490,NaN,NaN,1
2493,NaN,NaN,1
2496,NaN,NaN,1
2500,NaN,NaN,1
2503,NaN,NaN,1
2506,NaN,NaN,1
2510,NaN,NaN,1
2513,NaN,NaN,1
2516,NaN,NaN,1
2520,NaN,NaN,1
2523,NaN,NaN,1
2526,NaN,NaN,1
2530,NaN,NaN,1
2533,NaN,NaN,1
2536,NaN,NaN,1
2540,NaN,NaN,1
2543,NaN,NaN,1
2546,NaN,NaN,1
2550,NaN,NaN,1
2553,NaN,NaN,1
2556,NaN,NaN,1
2560,NaN,NaN,1
2563,NaN,NaN,1
2566,NaN,NaN,1
2570,NaN,NaN,1
2573,NaN,NaN,1
2576,NaN,NaN,1
2580,NaN,NaN,1
2583,NaN,NaN,1
2586,NaN,NaN,1
2590,NaN,NaN,1
2593,NaN,NaN,1
2596,NaN,NaN,1
2600,NaN,NaN,1
2603,NaN,NaN,1
2606,NaN,NaN,1
2610,NaN,NaN,1
2613,NaN,NaN,1
2616,NaN,NaN,1
2620,NaN,NaN,1
2623,NaN,NaN,1
2626,NaN,NaN,1
2630,NaN,NaN,1
7666,NaN,NaN,2
7669,NaN,NaN,2
7672,NaN,NaN,2
7676,NaN,NaN,2
7679,NaN,NaN,2
7682,NaN,NaN,2
7686,NaN,NaN,2
7689,NaN,NaN,2
7692,NaN,NaN,2
7696,NaN,NaN,2
7699,NaN,NaN,2
7702,NaN,NaN,2
7706,NaN,NaN,2
7709,NaN,NaN,2
7712,NaN,NaN,2
7716,NaN,NaN,2
7719,NaN,NaN,2
7722,NaN,NaN,2
7725,NaN,NaN,2
7729,NaN,NaN,2
7732,NaN,NaN,2
7736,NaN,NaN,2
7739,NaN,NaN,2
7742,NaN,NaN,2
7746,NaN,NaN,2
7749,NaN,NaN,2
7752,NaN,NaN,2
7755,NaN,NaN,2
7759,NaN,NaN,2
7762,NaN,NaN,2
7765,NaN,NaN,2
7769,NaN,NaN,2
7772,NaN,NaN,2
7776,NaN,NaN,2
7779,NaN,NaN,2
7782,NaN,NaN,2
7786,NaN,NaN,2
7789,NaN,NaN,2
7792,NaN,NaN,2
7796,NaN,NaN,2
7799,NaN,NaN,2
7802,NaN,NaN,2
7806,NaN,NaN,2
7809,NaN,NaN,2
7812,NaN,NaN,2
7816,NaN,NaN,2
7819,NaN,NaN,2
7822,NaN,NaN,2
7826,NaN,NaN,2
7829,NaN,NaN,2
7832,NaN,NaN,2
7835,NaN,NaN,2
7839,NaN,NaN,2
7842,NaN,NaN,2
7846,NaN,NaN,2
7849,NaN,NaN,2
7852,NaN,NaN,2
7855,NaN,NaN,2
7859,NaN,NaN,2
7862,NaN,NaN,2
7865,NaN,NaN,2
7869,NaN,NaN,2
7872,NaN,NaN,2
7876,NaN,NaN,2
7879,NaN,NaN,2
7882,NaN,NaN,2
7885,NaN,NaN,2
7889,NaN,NaN,2
7892,NaN,NaN,2
7895,NaN,NaN,2
7899,NaN,NaN,2
7902,NaN,NaN,2
7905,NaN,NaN,2
7909,NaN,NaN,2
7912,NaN,NaN,2
7916,NaN,NaN,2
7919,NaN,NaN,2
7922,NaN,NaN,2
7925,NaN,NaN,2
7929,NaN,NaN,2
7932,NaN,NaN,2
7935,NaN,NaN,2
7939,NaN,NaN,2
7942,NaN,NaN,2
7946,NaN,NaN,2
7949,NaN,NaN,2
7952,NaN,NaN,2
7955,NaN,NaN,2
7959,NaN,NaN,2
7962,NaN,NaN,2
7965,NaN,NaN,2
7969,NaN,NaN,2
7972,NaN,NaN,2
7976,NaN,NaN,2
7979,NaN,NaN,2
7982,NaN,NaN,2
7986,NaN,NaN,2
7989,NaN,NaN,2
7992,NaN,NaN,2
7995,NaN,NaN,2
7999,NaN,NaN,2
8002,NaN,NaN,2
8005,NaN,NaN,2
8009,NaN,NaN,2
8012,NaN,NaN,2
8016,NaN,NaN,2
8019,NaN,NaN,2
8022,NaN,NaN,2
8025,NaN,NaN,2
8029,NaN,NaN,2
8032,NaN,NaN,2
8035,NaN,NaN,2
8039,NaN,NaN,2
8042,NaN,NaN,2
8046,NaN,NaN,2
8049,NaN,NaN,2
8052,NaN,NaN,2
8055,NaN,NaN,2
8059,NaN,NaN,2
8062,NaN,NaN,2
8065,NaN,NaN,2
8069,NaN,NaN,2
8072,NaN,NaN,2
8076,NaN,NaN,2
8079,NaN,NaN,2
8082,NaN,NaN,2
8086,NaN,NaN,2
8089,NaN,NaN,2
8092,NaN,NaN,2
8095,NaN,NaN,2
8099,NaN,NaN,2
8102,NaN,NaN,2
8105,NaN,NaN,2
8109,NaN,NaN,2
8112,NaN,NaN,2
8116,NaN,NaN,2
8119,NaN,NaN,2
8122,NaN,NaN,2
8125,NaN,NaN,2
8129,NaN,NaN,2
8132,NaN,NaN,2
8135,NaN,NaN,2
8139,NaN,NaN,2
8142,NaN,NaN,2
8146,NaN,NaN,2
8149,NaN,NaN,2
8152,NaN,NaN,2
8155,NaN,NaN,2
8159,NaN,NaN,2
8162,NaN,NaN,2
8165,NaN,NaN,2
8169,NaN,NaN,2
8172,NaN,NaN,2
8175,NaN,NaN,2
8179,NaN,NaN,2
8182,NaN,NaN,2
8185,NaN,NaN,2
