217,19,f,1,2,2,6,2,7599.55771980094
217,19,f,2,3,3,7,1,2312.12479232272
217,19,f,3,4,4,8,1,1531.57751434446
217,19,f,4,1,1,5,4,7367.05604147755
217,19,f,5,4,4,8,2,6211.773189827
217,19,f,6,1,1,5,4,5628.97001719284
217,19,f,7,2,2,6,2,3868.47899319946
217,19,f,8,3,3,7,3,5163.19451152231
217,19,f,9,4,4,8,1,8527.05117554979
217,19,f,10,1,1,5,1,2522.4901232541
217,19,f,11,2,2,6,2,4646.34608697452
217,19,f,12,3,3,7,1,1486.21300446393
217,19,f,13,2,2,6,1,2371.60683065122
217,19,f,14,3,3,7,1,2413.40520738777
217,19,f,15,4,4,8,1,1389.86945308352
217,19,f,16,1,1,5,1,2105.15987529652
217,19,f,17,3,3,7,1,3239.55485820079
217,19,f,18,1,1,5,1,2543.54431495449
217,19,f,19,4,4,8,1,1937.71280885994
217,19,f,20,2,2,6,1,1109.83623679022
217,19,f,21,4,4,8,1,2363.68309651698
217,19,f,22,1,1,5,1,2326.20821098135
217,19,f,23,3,3,7,1,1978.02363657502
217,19,f,24,2,2,6,1,2453.96325560796
217,19,f,25,8,4,12,2,3247.8625538497
217,19,f,26,6,2,10,1,1413.90025210967
217,19,f,27,7,3,11,2,2760.50611681967
217,19,f,28,5,1,9,1,963.857811080743
217,19,f,29,8,4,12,1,1897.64256080707
217,19,f,30,6,2,10,1,1015.82603645511
217,19,f,31,5,1,9,1,2359.80242885853
217,19,f,32,7,3,11,1,658.19576724607
217,19,f,33,8,4,12,1,4292.8584968995
217,19,f,34,7,3,11,1,5907.01037662075
217,19,f,35,6,2,10,1,1214.9164219627
217,19,f,36,5,1,9,1,879.827591619687
217,19,f,37,6,2,10,1,1159.6534324708
217,19,f,38,5,1,9,1,2241.37505312683
217,19,f,39,7,3,11,1,1273.46723286973
217,19,f,40,8,4,12,1,1200.38897233462
217,19,f,41,5,1,9,1,1602.2677878027
217,19,f,42,7,3,11,1,1395.75052402324
217,19,f,43,6,2,10,1,1277.98391225406
217,19,f,44,8,4,12,1,995.964479938266
217,19,f,45,7,3,11,1,1463.76876340219
217,19,f,46,6,2,10,1,1334.33690570564
217,19,f,47,8,4,12,1,1193.64428984045
217,19,f,48,5,1,9,1,427.808593976806
217,19,f,49,11,3,15,2,10789.0321634186
217,19,f,50,10,2,14,1,2237.43190116511
217,19,f,51,12,4,16,2,3460.67201717415
217,19,f,52,9,1,13,1,1268.04770057788
217,19,f,53,12,4,16,2,3699.41850356554
217,19,f,54,10,2,14,1,1959.80840561788
217,19,f,55,9,1,13,1,1346.29223576667
217,19,f,56,11,3,15,1,359.497855612062
217,19,f,57,10,2,14,1,1500.08512354361
217,19,f,58,9,1,13,1,1561.67804464712
217,19,f,59,11,3,15,1,1836.1839658628
217,19,f,60,12,4,16,1,684.445513688843
217,19,f,61,11,3,15,1,2094.00205020938
217,19,f,62,12,4,16,1,1780.20950051177
217,19,f,63,10,2,14,1,750.004829704267
217,19,f,64,9,1,13,1,473.615625542152
217,19,f,65,10,2,14,1,1284.11190184124
217,19,f,66,11,3,15,1,1457.42041854101
217,19,f,67,9,1,13,1,1025.93219336268
217,19,f,68,12,4,16,1,385.833027452463
217,19,f,69,10,2,14,1,756.102029925387
217,19,f,70,11,3,15,1,1999.78417257626
217,19,f,71,12,4,16,1,1447.27652956681
217,19,f,72,9,1,13,1,359.471895948445
