314,21,f,1,3,3,7,3,12071.0364154788
314,21,f,2,2,2,6,1,6088.06570349998
314,21,f,3,1,1,5,3,10877.72871588
314,21,f,4,4,4,8,1,6001.89023134999
314,21,f,5,1,1,5,2,8311.75233682961
314,21,f,6,2,2,6,3,7066.46568997667
314,21,f,7,3,3,7,3,5447.33523262039
314,21,f,8,4,4,8,2,3640.40235183165
314,21,f,9,1,1,5,4,7533.75158701556
314,21,f,10,4,4,8,1,5030.21864742504
314,21,f,11,2,2,6,4,8605.59033959589
314,21,f,12,3,3,7,3,4406.7752508281
314,21,f,13,1,1,5,2,5535.48153205929
314,21,f,14,2,2,6,1,7051.70274768761
314,21,f,15,3,3,7,1,2249.13382004797
314,21,f,16,4,4,8,2,3537.41462716698
314,21,f,17,1,1,5,2,3903.49224920601
314,21,f,18,3,3,7,1,4027.56381115523
314,21,f,19,2,2,6,2,3691.86572656145
314,21,f,20,4,4,8,1,1385.4849430486
314,21,f,21,3,3,7,1,4339.61377943024
314,21,f,22,2,2,6,1,2374.16408125773
314,21,f,23,1,1,5,1,2088.71862116348
314,21,f,24,4,4,8,1,1103.58178012575
314,21,f,25,8,4,12,4,11378.8676240379
314,21,f,26,7,3,11,2,3291.21727638858
314,21,f,27,5,1,9,1,2367.96996639123
314,21,f,28,6,2,10,1,1154.47162570172
314,21,f,29,5,1,9,1,1566.18707555072
314,21,f,30,8,4,12,1,4769.06305258763
314,21,f,31,7,3,11,2,3057.15218022578
314,21,f,32,6,2,10,1,1656.29122240807
314,21,f,33,5,1,9,1,1198.02905196821
314,21,f,34,6,2,10,1,2663.44162167479
314,21,f,35,8,4,12,1,1742.61309542135
314,21,f,36,7,3,11,1,1145.58041452301
314,21,f,37,6,2,10,1,1801.96460902516
314,21,f,38,8,4,12,1,2442.29632621364
314,21,f,39,5,1,9,1,1818.16560020434
314,21,f,40,7,3,11,1,1635.78815885694
314,21,f,41,5,1,9,1,1498.09739249486
314,21,f,42,7,3,11,1,1120.36958218687
314,21,f,43,8,4,12,1,2068.10719078794
314,21,f,44,6,2,10,1,2153.73267866516
314,21,f,45,5,1,9,1,1975.64312238956
314,21,f,46,7,3,11,1,2192.29225113804
314,21,f,47,8,4,12,1,1778.1709974156
314,21,f,48,6,2,10,1,1053.82208884157
314,21,f,49,9,1,13,4,8887.04765906505
314,21,f,50,11,3,15,1,2290.18250905119
314,21,f,51,10,2,14,1,2112.04042957934
314,21,f,52,12,4,16,1,1220.26236242118
314,21,f,53,11,3,15,2,4794.90476699311
314,21,f,54,10,2,14,1,3250.46802997576
314,21,f,55,9,1,13,1,2345.53380773241
314,21,f,56,12,4,16,1,1332.3740303581
314,21,f,57,11,3,15,1,2502.1809200739
314,21,f,58,9,1,13,1,3604.4900691918
314,21,f,59,10,2,14,1,2220.49600008677
314,21,f,60,12,4,16,1,1051.94332807469
314,21,f,61,9,1,13,1,2231.81173030116
314,21,f,62,12,4,16,1,2263.70327171207
314,21,f,63,10,2,14,1,2013.9503420346
314,21,f,64,11,3,15,1,910.162393270639
314,21,f,65,9,1,13,1,1224.29880023765
314,21,f,66,12,4,16,1,2063.97898830664
314,21,f,67,10,2,14,1,1638.27908653093
314,21,f,68,11,3,15,1,1198.2620859194
314,21,f,69,9,1,13,1,1638.21297974982
314,21,f,70,12,4,16,1,1942.25617917255
314,21,f,71,10,2,14,1,1338.07158972013
314,21,f,72,11,3,15,1,1462.14707581612
