227,20,m,1,1,1,5,1,5011.62211552582
227,20,m,2,4,4,8,4,6179.66796887958
227,20,m,3,2,2,6,1,3539.81228088924
227,20,m,4,3,3,7,1,6119.77763972936
227,20,m,5,2,2,6,2,4001.33843593176
227,20,m,6,3,3,7,1,3464.52299580233
227,20,m,7,4,4,8,2,5776.80116830925
227,20,m,8,1,1,5,1,2097.95093126195
227,20,m,9,4,4,8,4,7611.34162958297
227,20,m,10,1,1,5,4,5099.95617029927
227,20,m,11,2,2,6,1,1391.51786603725
227,20,m,12,3,3,7,2,5761.75900787894
227,20,m,13,4,4,8,1,10246.4340070201
227,20,m,14,1,1,5,1,4500.61639291198
227,20,m,15,3,3,7,1,2569.57240684824
227,20,m,16,2,2,6,1,1354.17930694894
227,20,m,17,1,1,5,1,1944.24572162279
227,20,m,18,2,2,6,1,1532.26856136462
227,20,m,19,3,3,7,1,2158.41418585114
227,20,m,20,4,4,8,1,3153.82836747631
227,20,m,21,3,3,7,1,1586.29832813131
227,20,m,22,2,2,6,1,1412.33667248162
227,20,m,23,4,4,8,1,1365.79568718116
227,20,m,24,1,1,5,1,791.51853012263
227,20,m,25,8,4,12,1,1815.63331805955
227,20,m,26,6,2,10,1,1776.33721341044
227,20,m,27,5,1,9,1,2906.08731770044
227,20,m,28,7,3,11,1,1782.36711782301
227,20,m,29,5,1,9,1,5018.37406295817
227,20,m,30,8,4,12,1,2203.65175068218
227,20,m,31,6,2,10,1,2243.9892635357
227,20,m,32,7,3,11,1,2235.99094669044
227,20,m,33,8,4,12,1,1685.64414266802
227,20,m,34,7,3,11,1,1993.75336193771
227,20,m,35,6,2,10,1,675.697335987934
227,20,m,36,5,1,9,1,6633.74941364236
227,20,m,37,8,4,12,1,1384.18816344529
227,20,m,38,6,2,10,1,1650.32440620234
227,20,m,39,7,3,11,1,1297.64804749539
227,20,m,40,5,1,9,1,855.802394453349
227,20,m,41,6,2,10,1,1783.68412187592
227,20,m,42,7,3,11,1,1319.72529764789
227,20,m,43,8,4,12,1,1301.49854112278
227,20,m,44,5,1,9,1,1105.94743695765
227,20,m,45,8,4,12,1,1280.1400135595
227,20,m,46,5,1,9,1,3128.01744253011
227,20,m,47,7,3,11,1,2931.55050286441
227,20,m,48,6,2,10,1,1686.50504011384
227,20,m,49,9,1,13,1,4082.11005601879
227,20,m,50,11,3,15,1,1726.03810286091
227,20,m,51,12,4,16,1,2891.81579933938
227,20,m,52,10,2,14,1,1537.70380660353
227,20,m,53,9,1,13,1,1350.23342636487
227,20,m,54,10,2,14,1,1529.68224673714
227,20,m,55,12,4,16,1,1774.45000063381
227,20,m,56,11,3,15,1,1968.1643022177
227,20,m,57,12,4,16,1,1250.21356414618
227,20,m,58,10,2,14,1,1305.69134109828
227,20,m,59,9,1,13,1,1696.10561629997
227,20,m,60,11,3,15,1,1708.21553346286
227,20,m,61,12,4,16,1,1130.08154377167
227,20,m,62,10,2,14,1,1525.90631189923
227,20,m,63,11,3,15,1,1595.6420236289
227,20,m,64,9,1,13,1,1349.68072537595
227,20,m,65,12,4,16,1,1699.6409707499
227,20,m,66,10,2,14,1,8334.36628952586
227,20,m,67,11,3,15,1,2556.42379819983
227,20,m,68,9,1,13,1,4439.79755024702
227,20,m,69,10,2,14,1,1680.25749648041
227,20,m,70,12,4,16,1,1333.97145998242
227,20,m,71,11,3,15,1,1897.05755395153
227,20,m,72,9,1,13,1,2392.18466914463
