129,22,m,1,4,4,8,3,8167.53460483415
129,22,m,2,2,2,6,2,4759.91296872235
129,22,m,3,1,1,5,1,2538.03452755892
129,22,m,4,3,3,7,3,7125.29310269929
129,22,m,5,2,2,6,3,5708.94600148858
129,22,m,6,4,4,8,3,5057.98543361198
129,22,m,7,1,1,5,3,4536.87237988561
129,22,m,8,3,3,7,2,3637.39392761272
129,22,m,9,2,2,6,2,4401.44323648019
129,22,m,10,4,4,8,1,1089.5916243262
129,22,m,11,1,1,5,1,1143.79660664963
129,22,m,12,3,3,7,1,747.969712921986
129,22,m,13,2,2,6,1,1795.77473291647
129,22,m,14,3,3,7,1,2773.9713332885
129,22,m,15,1,1,5,1,3023.66676004021
129,22,m,16,4,4,8,1,880.249587060462
129,22,m,17,1,1,5,1,1907.57333906367
129,22,m,18,4,4,8,1,1991.98872747002
129,22,m,19,2,2,6,1,1898.13005911674
129,22,m,20,3,3,7,1,807.575210574214
129,22,m,21,2,2,6,1,2408.09343787987
129,22,m,22,1,1,5,1,1777.45566331214
129,22,m,23,4,4,8,1,1724.333440392
129,22,m,24,3,3,7,1,960.121128991887
129,22,m,25,7,3,11,4,3958.84125726843
129,22,m,26,8,4,12,3,8617.66337683366
129,22,m,27,5,1,9,2,2570.23386637229
129,22,m,28,6,2,10,2,2596.62518352889
129,22,m,29,8,4,12,1,1948.22043496424
129,22,m,30,5,1,9,1,1815.69092546852
129,22,m,31,6,2,10,1,2063.45024438451
129,22,m,32,7,3,11,1,591.863396633926
129,22,m,33,5,1,9,1,1069.69143017159
129,22,m,34,8,4,12,1,2139.60080076504
129,22,m,35,6,2,10,1,1127.70131416255
129,22,m,36,7,3,11,1,7115.8452949021
129,22,m,37,8,4,12,1,2421.44334515069
129,22,m,38,7,3,11,1,1094.14875248694
129,22,m,39,6,2,10,1,861.356688174055
129,22,m,40,5,1,9,1,891.891288178158
129,22,m,41,7,3,11,1,1925.74993238486
129,22,m,42,6,2,10,1,1003.52538251354
129,22,m,43,5,1,9,1,1572.09149150913
129,22,m,44,8,4,12,1,597.873662170969
129,22,m,45,6,2,10,1,1125.33445704321
129,22,m,46,8,4,12,1,1170.21358161219
129,22,m,47,5,1,9,1,1212.0605572527
129,22,m,48,7,3,11,1,669.599907270822
129,22,m,49,9,1,13,3,2525.34628982175
129,22,m,50,11,3,15,1,2242.05030620396
129,22,m,51,12,4,16,2,2002.1066567806
129,22,m,52,10,2,14,1,1107.57050161192
129,22,m,53,9,1,13,1,1249.61392548721
129,22,m,54,11,3,15,1,1138.14766338874
129,22,m,55,12,4,16,2,4149.54878484605
129,22,m,56,10,2,14,1,409.292412052309
129,22,m,57,11,3,15,1,1472.1332080826
129,22,m,58,12,4,16,1,2782.02878986849
129,22,m,59,9,1,13,1,3392.10621003258
129,22,m,60,10,2,14,1,849.988469080927
129,22,m,61,9,1,13,1,2897.52604418209
129,22,m,62,11,3,15,1,2391.55864227359
129,22,m,63,10,2,14,1,1017.62117728867
129,22,m,64,12,4,16,1,697.494168131016
129,22,m,65,9,1,13,1,1845.5288405803
129,22,m,66,11,3,15,1,453.630911557411
129,22,m,67,12,4,16,1,1620.30069740831
129,22,m,68,10,2,14,1,1966.10664229229
129,22,m,69,9,1,13,1,996.126275042116
129,22,m,70,11,3,15,1,5661.53067828418
129,22,m,71,12,4,16,1,7901.75746913883
129,22,m,72,10,2,14,1,4281.52529316321
