0,188.9503195,631.0526866,1
3,193.4339086,622.6665679,1
7,192.057656,612.7019728,1
10,191.7474614,628.388631,1
13,194.1135589,623.0364321,1
17,189.3218861,619.6317478,1
20,194.3553197,617.1200727,1
23,193.4714127,626.9761192,1
27,194.3307306,620.529395,1
30,196.994367,619.0552544,1
33,191.3635196,629.6624006,1
37,190.271186,621.6729488,1
40,195.4051913,626.2837502,1
43,194.2233812,624.8112679,1
47,188.1553649,625.7527077,1
50,190.1000984,625.5584997,1
53,193.9767896,629.2550813,1
57,194.7990549,626.0736692,1
60,193.8335239,626.1732658,1
63,188.6690371,618.6446149,1
67,192.5660047,620.4275446,1
70,194.3992185,613.7766687,1
73,188.1467412,619.8563893,1
77,198.4493745,624.0661502,1
80,195.6431318,620.1013312,1
83,195.5049377,619.4976529,1
87,194.5310222,614.8563232,1
90,191.8942305,628.0301411,1
93,193.2104504,621.0283242,1
97,192.8391382,618.5397556,1
100,195.83392,618.1396744,1
103,193.4911034,624.4704475,1
107,191.6284249,622.9437501,1
110,190.3469175,624.2813573,1
113,188.162209,624.7873307,1
117,193.0025892,623.1963853,1
120,190.7751353,628.415367,1
123,190.8009377,624.1006536,1
127,191.4087826,621.6740495,1
130,193.7045193,619.413226,1
133,192.1378465,612.3900667,1
137,199.7456255,621.1034359,1
140,191.914134,622.5222852,1
143,193.9587606,625.7121993,1
147,185.6466169,629.282397,1
150,190.1223411,619.1235963,1
153,193.6574828,620.5417406,1
157,191.5619326,620.5002752,1
160,189.318305,625.8860214,1
163,191.9822992,623.7402525,1
167,190.055713,618.8702142,1
170,191.2243579,623.0136511,1
173,192.0193603,622.5723799,1
177,187.6823483,628.2539963,1
180,196.7479689,615.2959835,1
183,186.2496242,616.7844257,1
187,192.6740023,616.4523023,1
190,191.4043548,624.0436258,1
193,194.9971786,613.3351853,1
197,197.4016456,582.5701727,1
200,207.8559216,542.621408,1
203,224.6418834,511.4822632,1
207,224.4125242,451.5502378,1
210,229.5196049,400.2876355,1
213,240.9776602,353.1663911,1
217,242.3839003,309.8905632,1
220,233.932976,262.6193727,1
223,228.7380669,220.8143035,1
227,235.1994834,180.1674503,1
230,257.8721452,189.0129105,1
233,256.5255805,174.0146285,1
237,250.8905389,162.4781702,1
240,247.6670062,149.5309947,1
243,222.0577562,114.0242632,1
247,220.0704736,111.557319,1
250,219.5685232,108.6249478,1
253,218.9272603,101.1948624,1
257,215.7832989,100.6689241,1
260,218.8765062,104.0977196,1
263,215.2635798,106.6108891,1
267,223.6683974,105.4560224,1
270,216.8312773,111.0929735,1
273,217.9262789,109.3388774,1
277,221.4530875,101.9851344,1
280,216.5131977,106.0570152,1
283,223.1921129,106.3648564,1
287,215.3744761,104.2710158,1
290,221.2403143,110.4427371,1
293,220.2685162,103.0409242,1
297,222.9722237,110.5043173,1
300,221.2690493,107.3483223,1
303,222.9241699,109.0001279,1
307,215.732282,106.8674637,1
310,221.9756922,110.4817153,1
313,218.2411047,104.5044577,1
317,219.0073904,110.7755002,1
320,216.9844543,110.8821662,1
323,218.3356556,104.4916258,1
327,217.2411337,104.4620358,1
330,218.290545,104.044864,1
333,216.1850945,108.5303743,1
337,220.4308151,105.6274859,1
340,221.0493556,104.4347075,1
343,221.9117684,102.0568225,1
347,218.9141983,109.6883993,1
350,219.678301,110.7453604,1
353,217.0444688,108.0929093,1
357,216.9327597,105.2794386,1
360,216.8664897,104.9770386,1
363,216.1258793,105.7699768,1
367,220.5273321,112.0653584,1
370,217.0101301,104.5176695,1
373,218.8607798,104.998214,1
377,212.997326,109.2684496,1
380,216.9250201,110.5251446,1
383,215.6286259,108.4280466,1
387,221.2430365,104.1279308,1
390,221.3905341,110.6673099,1
393,217.2667375,109.125666,1
397,217.1733779,105.4255564,1
400,217.7544146,107.1670747,1
403,219.977071,109.5578075,1
407,213.2919119,106.0059891,1
410,214.7497194,105.7898288,1
413,219.4066498,105.2629419,1
417,218.3768221,107.6279471,1
420,216.764992,106.132843,1
423,213.8686312,109.7937097,1
427,221.4822209,100.1575543,1
430,220.9795736,105.9535552,1
433,214.9150292,106.1884079,1
437,219.2875524,110.1790219,1
440,211.0938371,107.0499688,1
443,209.3500515,105.1348284,1
447,196.3516616,105.9152438,1
450,177.662983,105.2926177,1
453,170.578927,102.5539189,1
457,167.5536505,109.9621456,1
460,174.9676639,108.0639307,1
463,177.2054706,106.308497,1
467,172.605582,106.7200456,1
470,168.1299142,106.1475734,1
473,174.4584097,102.992143,1
477,171.5022001,110.9677397,1
480,170.5189682,105.9768263,1
483,171.5456613,104.6786523,1
487,177.5130701,105.4057678,1
490,170.7626676,109.2215969,1
493,169.1241548,109.0550742,1
497,172.8649275,108.9806838,1
500,173.5232938,107.9958959,1
503,173.947446,109.2994445,1
507,169.8776213,105.8174919,1
510,171.5808359,106.3885273,1
513,170.3229817,106.7802885,1
517,172.72872,110.7820434,1
520,174.3435955,108.5965209,1
523,178.3747188,105.8248818,1
527,172.1398668,112.3551425,1
530,173.4347971,113.7638965,1
533,169.008879,111.1670483,1
537,170.4266845,113.5290056,1
540,173.2435412,110.8180179,1
543,177.5826623,111.2499841,1
547,173.226511,115.5717976,1
550,172.219498,107.5952756,1
553,172.2222791,117.4102211,1
557,173.1319267,112.5071713,1
560,174.9136871,117.447196,1
