149,18,F,1,4,4,8,2,4847.82481624757
149,18,F,2,2,2,6,3,4359.03598419486
149,18,F,3,3,3,7,2,4333.35096867063
149,18,F,4,1,1,5,4,5450.02707166486
149,18,F,5,4,4,8,1,2524.0208227824
149,18,F,6,1,1,5,1,3123.20871549741
149,18,F,7,3,3,7,1,3898.08510102694
149,18,F,8,2,2,6,1,1513.70543041821
149,18,F,9,1,1,5,1,4497.01187697315
149,18,F,10,3,3,7,1,1775.55221716716
149,18,F,11,4,4,8,1,5469.63600237041
149,18,F,12,2,2,6,1,10444.9532144456
149,18,F,13,3,3,7,1,1348.94714902725
149,18,F,14,2,2,6,1,1169.97635015923
149,18,F,15,1,1,5,1,2151.37519365089
149,18,F,16,4,4,8,1,1060.93577935462
149,18,F,17,3,3,7,1,1646.49824066191
149,18,F,18,1,1,5,1,1440.49076299416
149,18,F,19,2,2,6,1,739.141361024394
149,18,F,20,4,4,8,1,1074.6060102083
149,18,F,21,3,3,7,1,952.764744457454
149,18,F,22,4,4,8,1,2471.56877845555
149,18,F,23,2,2,6,1,1224.73108599388
149,18,F,24,1,1,5,1,532.106482735799
149,18,F,25,6,2,10,3,4353.94890047201
149,18,F,26,5,1,9,2,3735.56977855014
149,18,F,27,8,4,12,1,2773.94370373668
149,18,F,28,7,3,11,1,1043.73620550359
149,18,F,29,5,1,9,1,1195.59395318402
149,18,F,30,8,4,12,1,983.294073374964
149,18,F,31,6,2,10,1,3420.76322042294
149,18,F,32,7,3,11,1,830.743854262892
149,18,F,33,6,2,10,1,1113.68947328219
149,18,F,34,8,4,12,1,935.723461981979
149,18,F,35,7,3,11,1,751.161265631254
149,18,F,36,5,1,9,1,646.878395958083
149,18,F,37,7,3,11,1,1257.19233767359
149,18,F,38,8,4,12,1,3379.97183181551
149,18,F,39,5,1,9,1,1929.01890493931
149,18,F,40,6,2,10,1,1960.30811778746
149,18,F,41,8,4,12,1,1361.77643028623
149,18,F,42,5,1,9,1,2719.87418609024
149,18,F,43,7,3,11,1,1279.68933931061
149,18,F,44,6,2,10,1,1319.03178584662
149,18,F,45,8,4,12,1,3408.6686500732
149,18,F,46,7,3,11,1,1851.35117261461
149,18,F,47,5,1,9,1,3541.07490509978
149,18,F,48,6,2,10,1,493.065259139257
149,18,F,49,12,4,16,1,2422.074777528
149,18,F,50,10,2,14,1,1144.59554420409
149,18,F,51,11,3,15,1,5326.7599035571
149,18,F,52,9,1,13,1,1693.17499644785
149,18,F,53,11,3,15,1,2611.67840483267
149,18,F,54,9,1,13,1,2501.89757652061
149,18,F,55,12,4,16,1,1814.42192288569
149,18,F,56,10,2,14,1,1337.7067547749
149,18,F,57,12,4,16,1,5251.97170893671
149,18,F,58,9,1,13,1,1779.74928523554
149,18,F,59,11,3,15,1,1471.37678083118
149,18,F,60,10,2,14,1,385.344352006086
149,18,F,61,11,3,15,1,15174.8287701184
149,18,F,62,12,4,16,1,4003.10566823919
149,18,F,63,9,1,13,1,1221.70819006396
149,18,F,64,10,2,14,1,1361.09633203478
149,18,F,65,11,3,15,1,1298.24740301865
149,18,F,66,9,1,13,1,969.940851931824
149,18,F,67,12,4,16,1,1270.36422802666
149,18,F,68,10,2,14,1,503.701500866555
149,18,F,69,9,1,13,1,3704.84887866996
149,18,F,70,11,3,15,1,9185.75471492841
149,18,F,71,12,4,16,1,1210.53691495672
149,18,F,72,10,2,14,1,847.571806044925
