136,20,F,1,1,1,5,1,5889.00736000051
136,20,F,2,3,3,7,2,8398.89877333371
136,20,F,3,4,4,8,2,4881.21727999987
136,20,F,4,2,2,6,2,3394.99221333335
136,20,F,5,4,4,8,3,6507.73973333344
136,20,F,6,3,3,7,1,2953.9665066668
136,20,F,7,2,2,6,1,3431.80842666607
136,20,F,8,1,1,5,1,986.749013333792
136,20,F,9,2,2,6,1,2250.46869333346
136,20,F,10,1,1,5,1,1132.34517333331
136,20,F,11,4,4,8,1,1738.77802666721
136,20,F,12,3,3,7,1,963.037866667037
136,20,F,13,1,1,5,1,1268.52437333309
136,20,F,14,2,2,6,1,1556.92117333365
136,20,F,15,4,4,8,1,1692.5815466675
136,20,F,16,3,3,7,1,436.860586666626
136,20,F,17,4,4,8,2,3514.54165333416
136,20,F,18,1,1,5,1,1035.18933333362
136,20,F,19,2,2,6,1,893.895680000242
136,20,F,20,3,3,7,1,333.632853333256
136,20,F,21,2,2,6,1,2621.96778666657
136,20,F,22,1,1,5,1,897.086719999606
136,20,F,23,4,4,8,1,1361.8457599996
136,20,F,24,3,3,7,1,279.832320000423
136,20,F,25,7,3,11,1,8789.67082666713
136,20,F,26,8,4,12,3,6489.34783999994
136,20,F,27,5,1,9,1,1385.18570666656
136,20,F,28,6,2,10,1,1124.86229333263
136,20,F,29,8,4,12,1,2591.58058666708
136,20,F,30,7,3,11,1,2514.46613333337
136,20,F,31,5,1,9,1,938.28181333356
136,20,F,32,6,2,10,1,376.994560000639
136,20,F,33,5,1,9,1,2310.71061333387
136,20,F,34,6,2,10,1,911.575893333065
136,20,F,35,7,3,11,2,2398.03818666678
136,20,F,36,8,4,12,1,442.514773333642
136,20,F,37,5,1,9,1,1309.20106666599
136,20,F,38,7,3,11,2,3100.32597333338
136,20,F,39,8,4,12,1,804.745386667491
136,20,F,40,6,2,10,1,304.44245333365
136,20,F,41,8,4,12,1,1587.49184000044
136,20,F,42,7,3,11,1,1919.17781333359
136,20,F,43,5,1,9,1,1197.39605333325
136,20,F,44,6,2,10,1,491.128319999916
136,20,F,45,8,4,12,1,1084.08746666646
136,20,F,46,6,2,10,1,884.809386667257
136,20,F,47,7,3,11,1,1486.14741333404
136,20,F,48,5,1,9,1,238.564693333501
136,20,F,49,12,4,16,1,1551.25247999968
136,20,F,50,9,1,13,1,1491.58869333314
136,20,F,51,10,2,14,1,1067.92106666671
136,20,F,52,11,3,15,1,821.31754666716
136,20,F,53,12,4,16,1,1167.8208000003
136,20,F,54,9,1,13,1,1238.8842666669
136,20,F,55,10,2,14,1,1169.58591999992
136,20,F,56,11,3,15,1,1206.98154666661
136,20,F,57,12,4,16,1,1188.6924800001
136,20,F,58,10,2,14,1,1210.40810666727
136,20,F,59,11,3,15,1,855.115946666047
136,20,F,60,9,1,13,1,505.196799998885
136,20,F,61,12,4,16,1,1030.17344
136,20,F,62,10,2,14,1,1104.58794666738
136,20,F,63,11,3,15,1,944.643413333324
136,20,F,64,9,1,13,1,286.359893332701
136,20,F,65,11,3,15,2,4159.16842666593
136,20,F,66,12,4,16,1,1389.74378666717
136,20,F,67,9,1,13,1,857.387519999975
136,20,F,68,10,2,14,1,236.140800001522
136,20,F,69,11,3,15,1,2203.90229333498
136,20,F,70,10,2,14,1,1463.81525333345
136,20,F,71,12,4,16,1,1000.12117333426
136,20,F,72,9,1,13,1,285.819306665871
