131,19,F,1,3,3,7,1,1866.71581847986
131,19,F,2,2,2,6,2,3080.29963831723
131,19,F,3,1,1,5,1,2313.43452974397
131,19,F,4,4,4,8,1,1959.65924824122
131,19,F,5,3,3,7,1,1184.86713010861
131,19,F,6,1,1,5,1,2077.27671659086
131,19,F,7,4,4,8,1,1527.20181554469
131,19,F,8,2,2,6,1,590.509092446155
131,19,F,9,4,4,8,1,1361.66559786943
131,19,F,10,3,3,7,1,1173.70343964649
131,19,F,11,2,2,6,1,611.73781092657
131,19,F,12,1,1,5,1,591.188769834844
131,19,F,13,3,3,7,1,1439.6881249304
131,19,F,14,2,2,6,1,2514.08826590341
131,19,F,15,1,1,5,1,1257.25213215264
131,19,F,16,4,4,8,1,1076.96013114037
131,19,F,17,2,2,6,1,1142.6814787701
131,19,F,18,1,1,5,1,1198.40435812876
131,19,F,19,3,3,7,1,1267.1464941559
131,19,F,20,4,4,8,1,683.489642065979
131,19,F,21,3,3,7,1,1413.06337383867
131,19,F,22,2,2,6,1,1409.42946779251
131,19,F,23,1,1,5,1,1676.12455034759
131,19,F,24,4,4,8,1,1422.10781910762
131,19,F,25,5,1,9,1,8248.68597837849
131,19,F,26,8,4,12,1,2256.98930649378
131,19,F,27,7,3,11,1,2249.87381381652
131,19,F,28,6,2,10,1,1027.30272182453
131,19,F,29,7,3,11,1,1435.74744672878
131,19,F,30,6,2,10,1,3022.23010130183
131,19,F,31,5,1,9,1,2385.32972033136
131,19,F,32,8,4,12,1,854.509358683572
131,19,F,33,5,1,9,1,1538.75505118049
131,19,F,34,6,2,10,1,2562.14610802635
131,19,F,35,8,4,12,1,1600.31513479044
131,19,F,36,7,3,11,1,1060.07102266085
131,19,F,37,5,1,9,1,1992.52312204408
131,19,F,38,6,2,10,1,1364.79945250539
131,19,F,39,7,3,11,1,1009.14556487987
131,19,F,40,8,4,12,1,629.862967991357
131,19,F,41,7,3,11,1,1695.8347679938
131,19,F,42,8,4,12,1,1679.49264408162
131,19,F,43,6,2,10,1,1833.82677143891
131,19,F,44,5,1,9,1,331.402247415099
131,19,F,45,8,4,12,1,3635.19500085022
131,19,F,46,5,1,9,1,1895.20338908551
131,19,F,47,7,3,11,1,1415.15445913683
131,19,F,48,6,2,10,1,744.478421202075
131,19,F,49,9,1,13,1,1824.78744614855
131,19,F,50,12,4,16,1,1889.42037129164
131,19,F,51,10,2,14,1,1643.76200795596
131,19,F,52,11,3,15,1,1166.01408250426
131,19,F,53,9,1,13,1,1069.17989434805
131,19,F,54,10,2,14,1,2453.64177801457
131,19,F,55,11,3,15,1,1288.14822684581
131,19,F,56,12,4,16,1,1050.50263273733
131,19,F,57,11,3,15,1,5759.2427378404
131,19,F,58,9,1,13,1,2051.89825404523
131,19,F,59,12,4,16,1,1644.78643069015
131,19,F,60,10,2,14,1,807.774604811129
131,19,F,61,11,3,15,1,2669.41012279858
131,19,F,62,12,4,16,1,1262.22192640125
131,19,F,63,9,1,13,1,1328.60033817269
131,19,F,64,10,2,14,1,1582.29664398095
131,19,F,65,12,4,16,1,1093.70630683406
131,19,F,66,10,2,14,1,2230.420448519
131,19,F,67,11,3,15,1,1329.02956319231
131,19,F,68,9,1,13,1,359.692272115353
131,19,F,69,10,2,14,1,7614.2103347629
131,19,F,70,12,4,16,1,1328.94721683988
131,19,F,71,11,3,15,1,1790.32912513503
131,19,F,72,9,1,13,1,572.589587922266
